     3      1      1     21         0.790811  3D equations right-side terms ....................
     3      1      1     22         7.078460  3D equations predictor step ......................
     3      1      1     23         0.323905  Pressure gradient ................................
     3      1      1     27         2.016549  Biharmonic mixing of tracers, S-surfaces .........
     3      1      1     28         0.531260  Biharmonic mixing of tracers, geopotentials ......
     3      1      1     30         0.212132  Harmonic stress tensor, S-surfaces ...............
     3      1      1     34         0.860198  Corrector time-step for 3D momentum ..............
     3      1      1     35         5.907917  Corrector time-step for tracers ..................
     3      1      1     40         1.983787  Message Passage: 2D halo exchanges ...............
     3      1      1     41         1.486466  Message Passage: 3D halo exchanges ...............
     3      1      1     42         2.759784  Message Passage: 4D halo exchanges ...............
     3      1      1     44         1.584774  Message Passage: data broadcast ..................
     3      1      1     45         0.008610  Message Passage: data reduction ..................
     3      1      1     47         3.843077  Message Passage: data scattering..................
     3      1      1     48         0.109685  Message Passage: boundary data gathering .........
     3      1      1     49         2.293134  Message Passage: point data gathering ............
     3      2      1      0       164.696755  TOTAL
     3      2      1      1         0.168339  Allocation and array initialization ..............
     3      2      1      2         0.114550  Ocean state initialization .......................
     3      2      1      3         0.091108  Reading of input data ............................
     3      2      1      4         0.874391  Processing of input data .........................
     3      2      1      5         2.071292  Processing of output time averaged data ..........
     3      2      1      6         0.060041  Computation of vertical boundary conditions ......
     3      2      1      7         0.017289  Computation of global information integrals ......
     3      2      1      8         0.002527  Writing of output data ...........................
     3      2      1      9        16.197255  Model 2D kernel ..................................
     3      2      1     11         0.003700  Tidal forcing ....................................
     3      2      1     12         0.990916  2D/3D coupling, vertical metrics .................
     3      2      1     13         0.748496  Omega vertical velocity ..........................
     3      2      1     14         1.442396  Equation of state for seawater ...................
     3      2      1     15         8.501169  Biological module, source/sink terms .............
     3      2      1     19        18.263953  GLS vertical mixing parameterization .............
     3      2      1     21         2.088269  3D equations right-side terms ....................
     3      2      1     22        21.334772  3D equations predictor step ......................
     3      2      1     23         0.914854  Pressure gradient ................................
     3      2      1     27         5.570277  Biharmonic mixing of tracers, S-surfaces .........
     3      2      1     28         1.404061  Biharmonic mixing of tracers, geopotentials ......
     3      2      1     30         0.560991  Harmonic stress tensor, S-surfaces ...............
     3      2      1     34         2.255700  Corrector time-step for 3D momentum ..............
     3      2      1     35        16.870595  Corrector time-step for tracers ..................
     3      2      1     40         7.415734  Message Passage: 2D halo exchanges ...............
     3      2      1     41         4.850969  Message Passage: 3D halo exchanges ...............
     3      2      1     42         9.778391  Message Passage: 4D halo exchanges ...............
     3      2      1     44         0.554724  Message Passage: data broadcast ..................
     3      2      1     45         2.043121  Message Passage: data reduction ..................
     3      2      1     47         1.281154  Message Passage: data scattering..................
     3      2      1     49         0.601376  Message Passage: point data gathering ............
     4      1      1      0       164.746173  TOTAL
     4      1      1      1         0.169434  Allocation and array initialization ..............
     4      1      1      2         0.124559  Ocean state initialization .......................
     4      1      1      3         1.230534  Reading of input data ............................
     4      1      1      4         0.601910  Processing of input data .........................
     4      1      1      5         0.735870  Processing of output time averaged data ..........
     4      1      1      6         0.022115  Computation of vertical boundary conditions ......
     4      1      1      7         0.018235  Computation of global information integrals ......
     4      1      1      8         0.000548  Writing of output data ...........................
     4      1      1      9         4.879792  Model 2D kernel ..................................
     4      1      1     11         0.467646  Tidal forcing ....................................
     4      1      1     12         0.597339  2D/3D coupling, vertical metrics .................
     4      1      1     13         0.267050  Omega vertical velocity ..........................
     4      1      1     14         0.519555  Equation of state for seawater ...................
     4      1      1     15         2.739628  Biological module, source/sink terms .............
     4      1      1     19         7.192597  GLS vertical mixing parameterization .............
     4      1      1     21         0.799578  3D equations right-side terms ....................
     4      1      1     22         7.165098  3D equations predictor step ......................
     4      1      1     23         0.325746  Pressure gradient ................................
     4      1      1     27         2.034387  Biharmonic mixing of tracers, S-surfaces .........
     4      1      1     28         0.528829  Biharmonic mixing of tracers, geopotentials ......
     4      1      1     30         0.211641  Harmonic stress tensor, S-surfaces ...............
     4      1      1     34         0.859238  Corrector time-step for 3D momentum ..............
     4      1      1     35         6.045926  Corrector time-step for tracers ..................
     4      1      1     40         1.849739  Message Passage: 2D halo exchanges ...............
     4      1      1     41         1.525790  Message Passage: 3D halo exchanges ...............
     4      1      1     42         2.640074  Message Passage: 4D halo exchanges ...............
     4      1      1     44         1.534018  Message Passage: data broadcast ..................
     4      1      1     45         0.008526  Message Passage: data reduction ..................
     4      1      1     47         3.896604  Message Passage: data scattering..................
     4      1      1     48         0.108271  Message Passage: boundary data gathering .........
     4      1      1     49         2.204080  Message Passage: point data gathering ............
     4      2      1      0       164.769243  TOTAL
     4      2      1      1         0.169439  Allocation and array initialization ..............
     4      2      1      2         0.115818  Ocean state initialization .......................
     4      2      1      3         0.091124  Reading of input data ............................
     4      2      1      4         0.882294  Processing of input data .........................
     4      2      1      5         2.051622  Processing of output time averaged data ..........
     4      2      1      6         0.061181  Computation of vertical boundary conditions ......
     4      2      1      7         0.017144  Computation of global information integrals ......
     4      2      1      8         0.002603  Writing of output data ...........................
     4      2      1      9        16.190820  Model 2D kernel ..................................
     4      2      1     11         0.003857  Tidal forcing ....................................
     4      2      1     12         0.980961  2D/3D coupling, vertical metrics .................
     4      2      1     13         0.754651  Omega vertical velocity ..........................
     4      2      1     14         1.448434  Equation of state for seawater ...................
     4      2      1     15         8.538441  Biological module, source/sink terms .............
     4      2      1     19        18.303675  GLS vertical mixing parameterization .............
     4      2      1     21         2.080234  3D equations right-side terms ....................
     4      2      1     22        21.388181  3D equations predictor step ......................
     4      2      1     23         0.940141  Pressure gradient ................................
     4      2      1     27         5.553433  Biharmonic mixing of tracers, S-surfaces .........
     4      2      1     28         1.401778  Biharmonic mixing of tracers, geopotentials ......
     4      2      1     30         0.560241  Harmonic stress tensor, S-surfaces ...............
     4      2      1     34         2.255981  Corrector time-step for 3D momentum ..............
     4      2      1     35        16.752136  Corrector time-step for tracers ..................
     4      2      1     40         7.237579  Message Passage: 2D halo exchanges ...............
     4      2      1     41         4.401855  Message Passage: 3D halo exchanges ...............
     4      2      1     42        10.235397  Message Passage: 4D halo exchanges ...............
     4      2      1     44         0.526409  Message Passage: data broadcast ..................
     4      2      1     45         1.970200  Message Passage: data reduction ..................
     4      2      1     47         1.306463  Message Passage: data scattering..................
     4      2      1     49         0.720717  Message Passage: point data gathering ............
     5      1      1      0       164.834746  TOTAL
     5      1      1      1         0.166952  Allocation and array initialization ..............
     5      1      1      2         0.121535  Ocean state initialization .......................
     5      1      1      3         1.231161  Reading of input data ............................
     5      1      1      4         0.647592  Processing of input data .........................
     5      1      1      5         0.728315  Processing of output time averaged data ..........
     5      1      1      6         0.022787  Computation of vertical boundary conditions ......
     5      1      1      7         0.018270  Computation of global information integrals ......
     5      1      1      8         0.000675  Writing of output data ...........................
     5      1      1      9         4.875365  Model 2D kernel ..................................
     5      1      1     11         0.468395  Tidal forcing ....................................
     5      1      1     12         0.648978  2D/3D coupling, vertical metrics .................
     5      1      1     13         0.267086  Omega vertical velocity ..........................
     5      1      1     14         0.520936  Equation of state for seawater ...................
     5      1      1     15         3.272221  Biological module, source/sink terms .............
     5      1      1     19         7.310598  GLS vertical mixing parameterization .............
     5      1      1     21         0.805887  3D equations right-side terms ....................
     5      1      1     22         7.179618  3D equations predictor step ......................
     5      1      1     23         0.345502  Pressure gradient ................................
     5      1      1     27         2.025665  Biharmonic mixing of tracers, S-surfaces .........
     5      1      1     28         0.529554  Biharmonic mixing of tracers, geopotentials ......
     5      1      1     30         0.211322  Harmonic stress tensor, S-surfaces ...............
     5      1      1     34         0.860395  Corrector time-step for 3D momentum ..............
     5      1      1     35         5.778000  Corrector time-step for tracers ..................
     5      1      1     40         2.099281  Message Passage: 2D halo exchanges ...............
     5      1      1     41         1.282613  Message Passage: 3D halo exchanges ...............
     5      1      1     42         2.598016  Message Passage: 4D halo exchanges ...............
     5      1      1     44         1.481052  Message Passage: data broadcast ..................
     5      1      1     45         0.007409  Message Passage: data reduction ..................
     5      1      1     47         3.952450  Message Passage: data scattering..................
     5      1      1     48         0.107954  Message Passage: boundary data gathering .........
     5      1      1     49         2.395758  Message Passage: point data gathering ............
     5      2      1      0       164.860412  TOTAL
     5      2      1      1         0.166956  Allocation and array initialization ..............
     5      2      1      2         0.113755  Ocean state initialization .......................
     5      2      1      3         0.092611  Reading of input data ............................
     5      2      1      4         0.901784  Processing of input data .........................
     5      2      1      5         2.032771  Processing of output time averaged data ..........
     5      2      1      6         0.060822  Computation of vertical boundary conditions ......
     5      2      1      7         0.017373  Computation of global information integrals ......
     5      2      1      8         0.002883  Writing of output data ...........................
     5      2      1      9        16.225896  Model 2D kernel ..................................
     5      2      1     11         0.003809  Tidal forcing ....................................
