     3      1      1      8         0.000479  Writing of output data ...........................
     3      1      1      9         4.883671  Model 2D kernel ..................................
     3      1      1     11         0.480419  Tidal forcing ....................................
     3      1      1     12         0.618336  2D/3D coupling, vertical metrics .................
     3      1      1     13         0.257331  Omega vertical velocity ..........................
     3      1      1     14         0.530273  Equation of state for seawater ...................
     3      1      1     15         2.861883  Biological module, source/sink terms .............
     3      1      1     19         7.148962  GLS vertical mixing parameterization .............
     3      1      1     21         0.790922  3D equations right-side terms ....................
     3      1      1     22         7.049434  3D equations predictor step ......................
     3      1      1     23         0.323674  Pressure gradient ................................
     3      1      1     27         2.018031  Biharmonic mixing of tracers, S-surfaces .........
     3      1      1     28         0.530097  Biharmonic mixing of tracers, geopotentials ......
     3      1      1     30         0.211361  Harmonic stress tensor, S-surfaces ...............
     3      1      1     34         0.862515  Corrector time-step for 3D momentum ..............
     3      1      1     35         5.898320  Corrector time-step for tracers ..................
     3      1      1     40         2.007072  Message Passage: 2D halo exchanges ...............
     3      1      1     41         1.464359  Message Passage: 3D halo exchanges ...............
     3      1      1     42         2.658262  Message Passage: 4D halo exchanges ...............
     3      1      1     44         2.599195  Message Passage: data broadcast ..................
     3      1      1     45         0.007690  Message Passage: data reduction ..................
     3      1      1     47         3.831471  Message Passage: data scattering..................
     3      1      1     48         0.121841  Message Passage: boundary data gathering .........
     3      1      1     49         2.484051  Message Passage: point data gathering ............
     3      2      1      0       166.691334  TOTAL
     3      2      1      1         0.167236  Allocation and array initialization ..............
     3      2      1      2         0.115851  Ocean state initialization .......................
     3      2      1      3         0.227933  Reading of input data ............................
     3      2      1      4         0.917611  Processing of input data .........................
     3      2      1      5         2.080850  Processing of output time averaged data ..........
     3      2      1      6         0.061163  Computation of vertical boundary conditions ......
     3      2      1      7         0.017323  Computation of global information integrals ......
     3      2      1      8         0.002672  Writing of output data ...........................
     3      2      1      9        16.222342  Model 2D kernel ..................................
     3      2      1     11         0.003503  Tidal forcing ....................................
     3      2      1     12         0.991640  2D/3D coupling, vertical metrics .................
     3      2      1     13         0.718787  Omega vertical velocity ..........................
     3      2      1     14         1.450613  Equation of state for seawater ...................
     3      2      1     15         8.436025  Biological module, source/sink terms .............
     3      2      1     19        18.430789  GLS vertical mixing parameterization .............
     3      2      1     21         2.095969  3D equations right-side terms ....................
     3      2      1     22        21.229719  3D equations predictor step ......................
     3      2      1     23         0.893976  Pressure gradient ................................
     3      2      1     27         5.576163  Biharmonic mixing of tracers, S-surfaces .........
     3      2      1     28         1.404851  Biharmonic mixing of tracers, geopotentials ......
     3      2      1     30         0.560710  Harmonic stress tensor, S-surfaces ...............
     3      2      1     34         2.247267  Corrector time-step for 3D momentum ..............
     3      2      1     35        17.026339  Corrector time-step for tracers ..................
     3      2      1     40         7.457710  Message Passage: 2D halo exchanges ...............
     3      2      1     41         4.927274  Message Passage: 3D halo exchanges ...............
     3      2      1     42         9.803516  Message Passage: 4D halo exchanges ...............
     3      2      1     44         1.232614  Message Passage: data broadcast ..................
     3      2      1     45         2.030124  Message Passage: data reduction ..................
     3      2      1     47         1.273714  Message Passage: data scattering..................
     3      2      1     49         0.628453  Message Passage: point data gathering ............
     4      1      1      0       166.534183  TOTAL
     4      1      1      1         0.170691  Allocation and array initialization ..............
     4      1      1      2         0.124746  Ocean state initialization .......................
     4      1      1      3         1.654074  Reading of input data ............................
     4      1      1      4         0.612229  Processing of input data .........................
     4      1      1      5         0.736003  Processing of output time averaged data ..........
     4      1      1      6         0.023992  Computation of vertical boundary conditions ......
     4      1      1      7         0.016526  Computation of global information integrals ......
     4      1      1      8         0.000506  Writing of output data ...........................
     4      1      1      9         4.867669  Model 2D kernel ..................................
     4      1      1     11         0.480173  Tidal forcing ....................................
     4      1      1     12         0.613211  2D/3D coupling, vertical metrics .................
     4      1      1     13         0.255334  Omega vertical velocity ..........................
     4      1      1     14         0.534678  Equation of state for seawater ...................
     4      1      1     15         2.718515  Biological module, source/sink terms .............
     4      1      1     19         7.206648  GLS vertical mixing parameterization .............
     4      1      1     21         0.796887  3D equations right-side terms ....................
     4      1      1     22         7.029314  3D equations predictor step ......................
     4      1      1     23         0.323923  Pressure gradient ................................
     4      1      1     27         2.022620  Biharmonic mixing of tracers, S-surfaces .........
     4      1      1     28         0.529986  Biharmonic mixing of tracers, geopotentials ......
     4      1      1     30         0.211389  Harmonic stress tensor, S-surfaces ...............
     4      1      1     34         0.862329  Corrector time-step for 3D momentum ..............
     4      1      1     35         5.926759  Corrector time-step for tracers ..................
     4      1      1     40         1.860873  Message Passage: 2D halo exchanges ...............
     4      1      1     41         1.472931  Message Passage: 3D halo exchanges ...............
     4      1      1     42         2.625401  Message Passage: 4D halo exchanges ...............
     4      1      1     44         2.545015  Message Passage: data broadcast ..................
     4      1      1     45         0.006957  Message Passage: data reduction ..................
     4      1      1     47         3.882012  Message Passage: data scattering..................
     4      1      1     48         0.119628  Message Passage: boundary data gathering .........
     4      1      1     49         2.469941  Message Passage: point data gathering ............
     4      2      1      0       166.588261  TOTAL
     4      2      1      1         0.170694  Allocation and array initialization ..............
     4      2      1      2         0.115340  Ocean state initialization .......................
     4      2      1      3         0.228419  Reading of input data ............................
     4      2      1      4         0.929868  Processing of input data .........................
     4      2      1      5         2.088110  Processing of output time averaged data ..........
     4      2      1      6         0.061790  Computation of vertical boundary conditions ......
     4      2      1      7         0.017071  Computation of global information integrals ......
     4      2      1      8         0.002442  Writing of output data ...........................
     4      2      1      9        16.185816  Model 2D kernel ..................................
     4      2      1     11         0.003714  Tidal forcing ....................................
     4      2      1     12         0.983144  2D/3D coupling, vertical metrics .................
     4      2      1     13         0.719525  Omega vertical velocity ..........................
     4      2      1     14         1.456731  Equation of state for seawater ...................
     4      2      1     15         8.444583  Biological module, source/sink terms .............
     4      2      1     19        18.469564  GLS vertical mixing parameterization .............
     4      2      1     21         2.088357  3D equations right-side terms ....................
     4      2      1     22        21.174717  3D equations predictor step ......................
     4      2      1     23         0.924807  Pressure gradient ................................
     4      2      1     27         5.583637  Biharmonic mixing of tracers, S-surfaces .........
     4      2      1     28         1.404778  Biharmonic mixing of tracers, geopotentials ......
     4      2      1     30         0.562997  Harmonic stress tensor, S-surfaces ...............
     4      2      1     34         2.253044  Corrector time-step for 3D momentum ..............
     4      2      1     35        17.001219  Corrector time-step for tracers ..................
     4      2      1     40         7.128346  Message Passage: 2D halo exchanges ...............
     4      2      1     41         4.535745  Message Passage: 3D halo exchanges ...............
     4      2      1     42        10.049880  Message Passage: 4D halo exchanges ...............
     4      2      1     44         1.204749  Message Passage: data broadcast ..................
     4      2      1     45         1.958659  Message Passage: data reduction ..................
     4      2      1     47         1.298042  Message Passage: data scattering..................
     4      2      1     49         0.666057  Message Passage: point data gathering ............
     5      1      1      0       166.525218  TOTAL
     5      1      1      1         0.168361  Allocation and array initialization ..............
     5      1      1      2         0.122370  Ocean state initialization .......................
     5      1      1      3         1.655178  Reading of input data ............................
     5      1      1      4         0.645138  Processing of input data .........................
     5      1      1      5         0.721982  Processing of output time averaged data ..........
     5      1      1      6         0.024143  Computation of vertical boundary conditions ......
     5      1      1      7         0.016633  Computation of global information integrals ......
     5      1      1      8         0.000647  Writing of output data ...........................
     5      1      1      9         4.870134  Model 2D kernel ..................................
     5      1      1     11         0.480813  Tidal forcing ....................................
     5      1      1     12         0.648678  2D/3D coupling, vertical metrics .................
     5      1      1     13         0.254434  Omega vertical velocity ..........................
     5      1      1     14         0.530197  Equation of state for seawater ...................
     5      1      1     15         3.204700  Biological module, source/sink terms .............
     5      1      1     19         7.220323  GLS vertical mixing parameterization .............
     5      1      1     21         0.805905  3D equations right-side terms ....................
     5      1      1     22         7.018333  3D equations predictor step ......................
     5      1      1     23         0.344345  Pressure gradient ................................
